"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair-accessible car park","additionalInfo/Accessibility/0/Wheelchair-accessible entrance","additionalInfo/Accessibility/0/Wheelchair-accessible toilet","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/1/Wheelchair-accessible entrance","additionalInfo/Accessibility/1/Wheelchair-accessible seating","additionalInfo/Accessibility/1/Wheelchair-accessible toilet","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/2/Wheelchair-accessible seating","additionalInfo/Accessibility/2/Wheelchair-accessible toilet","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/3/Wheelchair-accessible toilet","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Gender-neutral toilets","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/0/Toilets","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Toilets","additionalInfo/Children/0/Nursing room","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/On-site parking","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/1/On-site parking","additionalInfo/Parking/2/On-site parking","additionalInfo/Parking/3/Paid parking lot","additionalInfo/Parking/4/Paid street parking","additionalInfo/Planning/0/Appointment required","additionalInfo/Service options/0/On-site services","additionalInfo/Service options/0/Onsite services","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"Cumhuriyet, Ayazmalı Plaza, FSM Bulvarı, Balcı Sk. No:2 Kat:6 Daire:10, 16000 Bursa, Türkiye","Dentist","Cosmetic dentist",,,,,,,,,"Dentist","16824634846528165694","Nilüfer","false","TR","0x14ca15ffc9ef6b81:0xe97d1c408ef8573e",,"https://lh5.googleusercontent.com/p/AF1QipO-i2b3fCfe2uqlo6WQLGJQ3A8QbA5gMKQb1Fr9=w408-h400-k-no","6","false","/g/11sbnprgcx","40.2183571","28.97715","Cumhuriyet",,,,,,,,,,,,,,,"false",,,"ChIJgWvvyf8VyhQRPlf4jkAcfek","16000",,"4","3",,,,,,"2024-12-13T09:43:14.173Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.01955558435733,28.796142753883025,13z?hl=en","diş hekimleri","Bursa","Ayazmalı Plaza, FSM Bulvarı, Balcı Sk. No:2 Kat:6 Daire:10",,"false","Uzm. Dt. İsra Ezgi Yalçın, Diş Hekimi","5","https://www.google.com/maps/search/?api=1&query=Uzm.%20Dt.%20%C4%B0sra%20Ezgi%20Yal%C3%A7%C4%B1n%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJgWvvyf8VyhQRPlf4jkAcfek","https://www.doktortakvimi.com/isra-ezgi-yalcin/dis-hekimi-restoratif-dis-tedavisi/bursa?utm_source=google&utm_medium=gmb&utm_campaign=263637&utm_content=website"
,,,,,,"true",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"İhsaniye Mahallesi Can 110 Sokak No:2/1A ( İl Emniyet Müdürlüğü Karşısı, 16130 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","16557127573840002561","Nilüfer","false","TR","0x14ca156c66e9c879:0xe5c6bbce138efe01",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qxkoq2FIwjBXuM4LZT6hxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.53046&pitch=0&thumbfov=100","4","false","/g/11rkj88d0m","40.2156067","28.9848843","İhsaniye",,,,,,,,,,,,,,,"false",,,"ChIJecjpZmwVyhQRAf6OE867xuU","16130",,"18","1",,,,,,"2024-12-13T09:43:14.174Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.01955558435733,28.796142753883025,13z?hl=en","diş hekimleri","Bursa","İhsaniye Mahallesi Can 110 Sokak No:2/1A ( İl Emniyet Müdürlüğü Karşısı",,"false","Dt. Atilla Katipoğlu, Diş Hekimi","5","https://www.google.com/maps/search/?api=1&query=Dt.%20Atilla%20Katipo%C4%9Flu%2C%20Di%C5%9F%20Hekimi&query_place_id=ChIJecjpZmwVyhQRAf6OE867xuU","https://www.doktortakvimi.com/atilla-katipoglu/dis-hekimligi/bursa?utm_source=google&utm_medium=gmb&utm_campaign=124705&utm_content=website"
,,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,"Barış, Atış Deluxe Sitesi, Lozan Sk. 1/A A Blok. Kat :4 D:7, 16140 Ni̇lüfer/Bursa, Türkiye","Dentist","Dental clinic","Dental implants provider",,,,,,,,"Dentist","13018557926482959432","Nilüfer","false","TR","0x14ca142100a83de9:0xb4ab357577dcdc48",,"https://lh5.googleusercontent.com/p/AF1QipOsohOrdm2yVunx3cYxRWmgVF_S20YozTeeH3jE=w408-h270-k-no","52","false","/g/11d_25_464","40.215888","28.9761752","Barış","Monday","10 AM to 6 PM","Tuesday","10 AM to 6 PM","Wednesday","10 AM to 6 PM","Thursday","10 AM to 6 PM","Friday","10 AM to 6 PM","Saturday","Closed","Sunday","Closed","false","+90 224 334 16 60","+902243341660","ChIJ6T2oACEUyhQRSNzcd3U1q7Q","16140",,"29","36","31","1","3","1","0","2024-12-13T09:43:15.659Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Atış Deluxe Sitesi, Lozan Sk. 1/A A Blok. Kat :4 D:7",,"false","Estetik Diş Hekimi Dt. Zafer Küreğibüyük","4.6","https://www.google.com/maps/search/?api=1&query=Estetik%20Di%C5%9F%20Hekimi%20Dt.%20Zafer%20K%C3%BCre%C4%9Fib%C3%BCy%C3%BCk&query_place_id=ChIJ6T2oACEUyhQRSNzcd3U1q7Q","https://zaferkuregibuyuk.com/"
,"true",,,,,,,"true",,,,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,,,,,"true",,,"Beşevler, Arslanhan Plaza, Koca Yunus Sk. No:3 D:14, 16210 Ni̇lüfer/Bursa, Türkiye","Pediatric dentist",,,,,,,,,,"Pediatric dentist","12742339675408537955","Nilüfer","false","TR","0x14ca16aa3551362d:0xb0d5e26c48179963",,"https://lh5.googleusercontent.com/p/AF1QipOnV4mSQxSQWtm-gsaqNCK-oBtkyvl6Q85DrAMk=w408-h306-k-no","18","false","/g/11g6wtj8lt","40.2111481","28.9730944","Beşevler","Monday","11 AM to 6 PM","Tuesday","9 AM to 6 PM","Wednesday","9 AM to 6 PM","Thursday","9 AM to 6 PM","Friday","9 AM to 6 PM","Saturday","10 AM to 4 PM","Sunday","Closed","false","+90 555 096 03 06","+905550960306","ChIJLTZRNaoWyhQRY5kXSGzi1bA","16210",,"30","47","44","0","2","0","1","2024-12-13T09:43:15.659Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Arslanhan Plaza, Koca Yunus Sk. No:3 D:14",,"false","Dr. Dt. Aylin Gençkan Çocuk Diş Hekimi","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Dt.%20Aylin%20Gen%C3%A7kan%20%C3%87ocuk%20Di%C5%9F%20Hekimi&query_place_id=ChIJLTZRNaoWyhQRY5kXSGzi1bA","http://www.aylingenckan.com.tr/"
,"true",,,,,,,,"true",,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,"Odunluk Mah Liman Cad (CarrefourSa arkası) N0:17 D:23 KIZILAY, PLAZA, 16110 Ni̇lüfer/Bursa, Türkiye","Dentist","Dental clinic","Denture care center",,,,,,,,"Dentist","10364716503556939754","Nilüfer","false","TR","0x14ca16acc2ddbd69:0x8fd6debed023dfea",,"https://lh5.googleusercontent.com/p/AF1QipM8g4-vAjfIQQc_sbLTU2QiCfJsMRgsfIWI251F=w408-h612-k-no","22","false","/g/11dxt7strz","40.2085522","28.9975125","Odunluk","Monday","10 AM to 6 PM","Tuesday","10 AM to 6 PM","Wednesday","10 AM to 6 PM","Thursday","10 AM to 6 PM","Friday","10 AM to 6 PM","Saturday","Closed","Sunday","Closed","false","+90 224 453 58 58","+902244535858","ChIJab3dwqwWyhQR6t8j0L7e1o8","16110",,"39","53","51","1","1","0","0","2024-12-13T09:43:15.660Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Odunluk Mah Liman Cad (CarrefourSa arkası) N0:17 D:23 KIZILAY, PLAZA",,"false","Diş Hekimi Mehmet ARIKAN","4.9","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20Mehmet%20ARIKAN&query_place_id=ChIJab3dwqwWyhQR6t8j0L7e1o8","http://dentarikan.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Cumhuriyet, Balcı Sk. No:2, 16140 Ni̇lüfer/Bursa, Türkiye","Dental clinic",,,,,,,,,,"Dental clinic","256942543458948651","Nilüfer","false","TR","0x14ca14228cf5a83d:0x390d7e1c68e562b",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aHjzT0zE_BkOK2gtG5cERA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.7038&pitch=0&thumbfov=100","1","false","/g/11bzwpksc3","40.2183809","28.9771469","Cumhuriyet","Monday","9 AM to 7 PM","Tuesday","9 AM to 7 PM","Wednesday","9 AM to 7 PM","Thursday","9 AM to 7 PM","Friday","9 AM to 7 PM","Saturday","9 AM to 5 PM","Sunday","Closed","false","+90 224 453 20 00","+902244532000","ChIJPaj1jCIUyhQRK1aOxuHXkAM","16140",,"48","14","13","0","1","0","0","2024-12-13T09:43:16.590Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Balcı Sk. No:2","Diş Hekimi Gökhan Öztürk","false","Dişhekimi Gökhan Öztürk","4.7","https://www.google.com/maps/search/?api=1&query=Di%C5%9Fhekimi%20G%C3%B6khan%20%C3%96zt%C3%BCrk&query_place_id=ChIJPaj1jCIUyhQRK1aOxuHXkAM","http://www.klinik224.com.tr/"
,,"true",,,,,,,"true",,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,"true",,,"Bağlarbaşı Mah.1.Sedir Sok.Evke Mediloft 1 15/20, 16160 Osmangazi̇/Bursa, Türkiye","Dentist","Dental clinic","Dental implants provider","Oral surgeon",,,,,,,"Dentist","5843277487096213907","Osmangazi","false","TR","0x14ca15ced2d72aaf:0x51177dea5e683193",,"https://lh5.googleusercontent.com/p/AF1QipM3ECn32t43UxO1ok0KgBUtTvaUz1YjsWejV0bv=w408-h408-k-no","25","false","/g/11fmmdwrw6","40.2301803","28.9866898","Bağlarbaşı","Monday","9:30 AM to 6 PM","Tuesday","9:30 AM to 6 PM","Wednesday","9:30 AM to 6 PM","Thursday","9:30 AM to 6 PM","Friday","9:30 AM to 6 PM","Saturday","Closed","Sunday","Closed","false","+90 224 225 42 43","+902242254243","ChIJryrX0s4VyhQRkzFoXup9F1E","16160",,"50","64","62","0","2","0","0","2024-12-13T09:43:16.590Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Bağlarbaşı Mah.1.Sedir Sok.Evke Mediloft 1 15/20",,"false","Doç Dr Murat Metin Ağız Diş Çene Cerrahisi Ve İmplant Kliniği","4.9","https://www.google.com/maps/search/?api=1&query=Do%C3%A7%20Dr%20Murat%20Metin%20A%C4%9F%C4%B1z%20Di%C5%9F%20%C3%87ene%20Cerrahisi%20Ve%20%C4%B0mplant%20Klini%C4%9Fi&query_place_id=ChIJryrX0s4VyhQRkzFoXup9F1E","https://www.doktorsitesi.com/doc-dr-dt-m-murat-metin/dis-hekimi-agiz-dis-ve-cene-cerrahisi/bursa"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Barış, Lozan Sk. Atış Deluxe Sitesi A Blok Daire 23, 16140 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","4240702290631634432","Nilüfer","false","TR","0x14ca3de3bea4a4d9:0x3ada0043df48ae00",,"https://lh5.googleusercontent.com/p/AF1QipNZXarQMNI3D8SWgTeKi9xqW8pDZV0kFUpkUQ1E=w408-h544-k-no","4","false","/g/11j0hw__y5","40.2161148","28.9766078","Barış","Monday","9 AM to 7 PM","Tuesday","9 AM to 7 PM","Wednesday","9 AM to 7 PM","Thursday","9 AM to 7 PM","Friday","9 AM to 7 PM","Saturday","9 AM to 3 PM","Sunday","Closed","false","+90 224 221 60 08","+902242216008","ChIJ2aSkvuM9yhQRAK5I30MA2jo","16140",,"55","7","7","0","0","0","0","2024-12-13T09:43:16.590Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Lozan Sk. Atış Deluxe Sitesi A Blok Daire 23",,"false","Serkan Orhan Nilüfer Diş Hekimi","5","https://www.google.com/maps/search/?api=1&query=Serkan%20Orhan%20Nil%C3%BCfer%20Di%C5%9F%20Hekimi&query_place_id=ChIJ2aSkvuM9yhQRAK5I30MA2jo","https://www.doktorsitesi.com/dt-serkan-orhan/dis-hekimi/bursa"
"true",,,,,,,"true",,,,,,,"true",,,,,"true",,,"true","true",,,,"true",,,,,"true",,,,,,,,"true","İhsaniye, GÜLÜŞ TASARIMI KLİNİĞİ - FSM OFFİCE, Fatih Sultan Mehmet Blv. NO:20A, 16140 Ni̇lüfer/Bursa, Türkiye","Dental clinic","Dentist",,,,,,,,,"Dental clinic","10622539740767697075","Nilüfer","false","TR","0x14ca142dacc137b5:0x936ad79d14edb8b3",,"https://lh5.googleusercontent.com/p/AF1QipPXlm-11rbf3YlyNQbtoXaJwCCgnNYpK_w95Qez=w408-h257-k-no","60","false","/g/11cknwczqx","40.2161168","28.9775088","İhsaniye","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+90 516 161 92 90","+905161619290","ChIJtTfBrC0UyhQRs7jtFJ3XapM","16140",,"57","18","16","0","2","0","0","2024-12-13T09:43:16.590Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","GÜLÜŞ TASARIMI KLİNİĞİ - FSM OFFİCE, Fatih Sultan Mehmet Blv. NO:20A",,"false","Gülüş Tasarımı - Estetik Diş Hekimi Sevgin ŞEN","4.6","https://www.google.com/maps/search/?api=1&query=G%C3%BCl%C3%BC%C5%9F%20Tasar%C4%B1m%C4%B1%20-%20Estetik%20Di%C5%9F%20Hekimi%20Sevgin%20%C5%9EEN&query_place_id=ChIJtTfBrC0UyhQRs7jtFJ3XapM","https://doctorsevgin.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Cumhuriyet, Tuna Cd. Selin Sitesi B Blok, Daire:1, 16130 Nilüfer/Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","6511323897057592250","Nilüfer","true","TR","0x14ca143e79b7a83f:0x5a5cde95fda143ba",,"https://lh3.googleusercontent.com/UjOBNR53XMVnR_9i9liz-ZXRiWYVg_t6Bx7ResvQrj7WETISlJ7zMO3KHzR5KbTZvQ=w408-h306-k-no","3","false","/g/11hcmgyvvk","40.2233759","28.9780846","Cumhuriyet","Monday","9 AM to 6 PM","Tuesday","9 AM to 6 PM","Wednesday","9 AM to 6 PM","Thursday","9 AM to 6 PM","Friday","9 AM to 6 PM","Saturday","9 AM to 6 PM","Sunday","Closed","false","+90 224 220 44 66","+902242204466","ChIJP6i3eT4UyhQRukOh_ZXeXFo","16130",,"58","12","12","0","0","0","0","2024-12-13T09:43:16.590Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Tuna Cd. Selin Sitesi B Blok, Daire:1",,"false","Diş Hekimi Özge Öztürk Alemdağ","5","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20%C3%96zge%20%C3%96zt%C3%BCrk%20Alemda%C4%9F&query_place_id=ChIJP6i3eT4UyhQRukOh_ZXeXFo","https://www.tavsiyeediyorum.com/dishekimi_20690_ozge_ozturkalemdag.htm"
,"true",,,,,,,"true",,,,,,,"true",,,,,,,,,,"true",,,,,,,,,,,,,"true",,,"Sırameşeler, 17. Cami Sk. No:3, 16040 Osmangazi̇/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","4241574250904444679","Osmangazi","false","TR","0x14ca15efa1ef9315:0x3add194ef19a5f07",,"https://lh5.googleusercontent.com/5XNCi2FFZZ9XnlMQ5-RuovwjE-Xjwc1S_l5eNiofdrRgQYQ6Q3BzRCR1fDnkLMqOfA=w408-h306-k-no","4","false","/g/11ggrr5vbn","40.2047827","29.0315228","Sırameşeler","Monday","9 AM to 7 PM","Tuesday","9 AM to 7 PM","Wednesday","9 AM to 7 PM","Thursday","9 AM to 7 PM","Friday","9 AM to 7 PM","Saturday","9 AM to 7 PM","Sunday","Closed","false","+90 224 236 35 53","+902242363553","ChIJFZPvoe8VyhQRB1-a8U4Z3To","16040",,"60","7","7","0","0","0","0","2024-12-13T09:43:16.590Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","17. Cami Sk. No:3",,"false","Diş Hekimi Tayfun Marangoz","5","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20Tayfun%20Marangoz&query_place_id=ChIJFZPvoe8VyhQRB1-a8U4Z3To","https://dishek.org/tr/doktor/844-tayfun-marangoz"
,"false",,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"Doktor Ziya Kaya Mahallesi Gazhane Caddesi Kafoğlu Apartmanı No:57 Kat:1 Daire:1, 16600, Türkiye","Dentist",,,,,,,,,,"Dentist","18119735687773478210","Gemlik","false","TR","0x14ca5b9c08a3fff7:0xfb763b9b05b4dd42",,"https://lh5.googleusercontent.com/p/AF1QipOaRRBelvzYVlNYC3G3PxeK2Xj02c92mM6-qnJS=w408-h271-k-no","19","false","/g/11g8tymmsx","40.4282143","29.155735","Dr. Ziya Kaya","Monday","9 AM to 8:30 PM","Tuesday","9 AM to 8:30 PM","Wednesday","9 AM to 8:30 PM","Thursday","9 AM to 8:30 PM","Friday","9 AM to 8:30 PM","Saturday","9 AM to 8:30 PM","Sunday","Closed","false","+90 224 513 80 30","+902245138030","ChIJ9_-jCJxbyhQRQt20BZs7dvs","16600",,"4","18",,,,,,"2024-12-13T09:43:16.898Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.331975615642705,29.336730343528323,13z?hl=en","diş hekimleri","Bursa","Doktor Ziya Kaya Mahallesi Gazhane Caddesi Kafoğlu Apartmanı No:57 Kat:1 Daire:1",,"false","Diş Hekimi Uğur Kaya","3.9","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20U%C4%9Fur%20Kaya&query_place_id=ChIJ9_-jCJxbyhQRQt20BZs7dvs","https://www.drugurkaya.com/"
,"false",,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,"true",,,,,"true",,,"Hamidiye, Dr. Ziya Kaya Mah, Atmaca Sk. No:2/3, 16600 Gemli̇k/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","7241317211159910793","Gemlik","false","TR","0x14ca5b9be1d23393:0x647e53a32d1bd989",,"https://lh5.googleusercontent.com/p/AF1QipNP_bdMPF3ofUbxTXxAjsNSGeOcs9HNpdd43NtQ=w408-h725-k-no","4","false","/g/11b6lkrz_y","40.4247652","29.1615243","Hamidiye","Monday","9 AM to 6 PM","Tuesday","9 AM to 6 PM","Wednesday","9 AM to 6 PM","Thursday","9 AM to 6 PM","Friday","9 AM to 6 PM","Saturday","Closed","Sunday","Closed","false","+90 224 514 56 56","+902245145656","ChIJkzPS4ZtbyhQRidkbLaNTfmQ","16600",,"6","18",,,,,,"2024-12-13T09:43:16.898Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.331975615642705,29.336730343528323,13z?hl=en","diş hekimleri","Bursa","Dr. Ziya Kaya Mah, Atmaca Sk. No:2/3",,"false","Diş Hekimi Ferit Naci İnce","4.6","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20Ferit%20Naci%20%C4%B0nce&query_place_id=ChIJkzPS4ZtbyhQRidkbLaNTfmQ","https://www.facebook.com/Di%C5%9F-Hekimi-Ferit-Naci-%C4%B0nce-Muayenehanesi-1425655764428785/"
,"true",,,,,,,"true",,,,,,,"true",,,,,"true",,,,,"true",,,,,,"true",,"true",,,,,,,"true","Beşevler, Beşevler Cd. NO:118/B, 16110 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","3988514518455658382","Nilüfer","false","TR","0x14ca17dccd23b833:0x375a0cd28e09a78e",,"https://lh5.googleusercontent.com/p/AF1QipPRwDiu1it2WSKYigGgQCcLzWc3Le6Xx7fSa6lY=w426-h240-k-no","5","false","/g/11swzbwpn0","40.20859","28.9704797","Beşevler","Monday","9 AM to 10 PM","Tuesday","9 AM to 10 PM","Wednesday","9 AM to 10 PM","Thursday","9 AM to 10 PM","Friday","9 AM to 10 PM","Saturday","9 AM to 10 PM","Sunday","Closed","false","+90 555 198 91 91","+905551989191","ChIJM7gjzdwXyhQRjqcJjtIMWjc","16110",,"63","34","34","0","0","0","0","2024-12-13T09:43:17.584Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Beşevler Cd. NO:118/B",,"false","MD Diş Kliniği","5","https://www.google.com/maps/search/?api=1&query=MD%20Di%C5%9F%20Klini%C4%9Fi&query_place_id=ChIJM7gjzdwXyhQRjqcJjtIMWjc","http://mddisklinigi.com/"
,,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"İhsaniye, Fatih Sultan Mehmet Blv. Yasemin Gültekin Apt D:58/4, 16130 Ni̇lüfer/Bursa, Türkiye","Pediatric dentist",,,,,,,,,,"Pediatric dentist","18131439044148927735","Nilüfer","false","TR","0x14ca143d38b8584b:0xfb9fcfbf05251cf7",,"https://lh5.googleusercontent.com/p/AF1QipM6yVRRba4ACJuS41PyL6zps24_3sNtFHFjfUJS=w408-h545-k-no","9","false","/g/1262jsllf","40.2238329","28.9788968","İhsaniye","Monday","9 AM to 6 PM","Tuesday","9 AM to 6 PM","Wednesday","9 AM to 6 PM","Thursday","9 AM to 6 PM","Friday","9 AM to 6 PM","Saturday","10 AM to 5 PM","Sunday","Closed","false","+90 224 452 33 44","+902244523344","ChIJS1i4OD0UyhQR9xwlBb_Pn_s","16130",,"67","95","88","1","6","0","0","2024-12-13T09:43:17.585Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Fatih Sultan Mehmet Blv. Yasemin Gültekin Apt D:58/4",,"false","Çocuk Diş Hekimi Dr. Dt. Melih TEZKİRECİOĞLU","4.7","https://www.google.com/maps/search/?api=1&query=%C3%87ocuk%20Di%C5%9F%20Hekimi%20Dr.%20Dt.%20Melih%20TEZK%C4%B0REC%C4%B0O%C4%9ELU&query_place_id=ChIJS1i4OD0UyhQR9xwlBb_Pn_s","http://www.bursacocukdishekimi.com/"
,"true",,,,,,,"true",,,,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,,,,,,,,"Beşevler, Kültür Mahallesi, Kumova Sk. No:4/a B Blok, 16000 Ni̇lüfer/Bursa, Türkiye","Dentist",,,,,,,,,,"Dentist","16469757253739223281","Nilüfer","false","TR","0x14ca16b19f8239ed:0xe49054f6360a18f1",,"https://lh5.googleusercontent.com/p/AF1QipM87jmGEGO07Ambpbwnmoox4lJUhx1hcttrzKIw=w408-h306-k-no","6","false","/g/11c31vjv05","40.2032572","28.9602697","Beşevler","Monday","9 AM to 6:30 PM","Tuesday","9 AM to 6:30 PM","Wednesday","9 AM to 6:30 PM","Thursday","9 AM to 6:30 PM","Friday","9 AM to 6:30 PM","Saturday","9 AM to 4 PM","Sunday","Closed","false","+90 224 443 33 10","+902244433310","ChIJ7TmCn7EWyhQR8RgKNvZUkOQ","16000",,"73","8","8","0","0","0","0","2024-12-13T09:43:17.585Z","https://www.google.com/maps/search/di%C5%9F%20hekimleri/@40.227835605214246,29.066436548705674,13z?hl=en","diş hekimleri","Bursa","Kültür Mahallesi, Kumova Sk. No:4/a B Blok",,"false","Diş Hekimi Türkan TENLİ","5","https://www.google.com/maps/search/?api=1&query=Di%C5%9F%20Hekimi%20T%C3%BCrkan%20TENL%C4%B0&query_place_id=ChIJ7TmCn7EWyhQR8RgKNvZUkOQ","http://www.dtturkantenli.com/"
